AWS,Row Position,Column Position,name,DEM,Imerg,R500,SLHF,TCLW,TCWV
0.0,40,37,20190408030000,1218,0.0,10.100043,-930762.0,0.009216309,24.397781
0.0,41,79,20190408030000,556,0.0,17.185982,-1124618.0,0.028869629,30.827469
0.0,47,134,20190408030000,0,0.0,77.92817,-69962.0,0.009399414,52.343094
0.0,49,45,20190408030000,1021,0.0,14.928168,-662986.0,0.041809082,26.345047
0.0,49,102,20190408030000,125,0.0,41.90473,-1105994.0,0.0076293945,42.80403
0.0,57,173,20190408030000,32767,0.0,60.518013,-316106.0,0.003967285,47.00325
0.0,22,119,20190408030000,113,0.0,28.689888,-844746.0,0.10662842,49.880203
0.0,67,141,20190408030000,0,0.0,78.100044,-136650.0,0.0020751953,52.661453
0.0,61,165,20190408030000,32767,0.0,65.38911,-243850.0,0.0032958984,49.229813
0.0,68,69,20190408030000,153,0.0,22.64692,-611338.0,0.0037231445,46.042313
0.0,72,7,20190408030000,344,0.0,14.014106,-880970.0,0.001159668,27.50325
0.0,75,8,20190408030000,324,0.0,16.482857,-718346.0,0.0010986328,28.112625
0.0,68,13,20190408030000,270,0.0,15.518012,-717002.0,0.0009765625,30.5345
0.0,32,144,20190408040000,0,0.0,80.57496,-3223.0,0.016906738,52.86737
0.0,27,241,20190408040000,10,0.0,41.22535,-478551.0,0.0014038086,41.09784
0.0,24,93,20190408040000,725,0.0,15.625742,-1236503.0,0.09088135,32.69159
0.0,19,37,20190408040000,565,0.0,13.807383,-904727.0,0.032409668,27.658386
0.0,10,18,20190408040000,814,0.0,13.656992,-729943.0,0.040527344,22.382996
0.0,8,245,20190408040000,0,0.0,33.56324,-50519.0,0.00079345703,44.02948
0.0,6,51,20190408040000,762,0.0,12.504648,-770583.0,0.03149414,25.451355
0.0,2,21,20190408040000,965,0.0,14.512461,-741463.0,0.058166504,23.363464
0.0,68,12,20190408040000,303,0.0,15.45582,-859991.0,0.026550293,30.24237
0.0,73,122,20190408040000,85,0.82904154,93.260506,-887063.0,0.056518555,53.752136
0.0,83,140,20190408040000,0,0.0,77.4148,-588375.0,0.006591797,52.976746
0.20000000298023224,21,102,20190408040000,261,0.0,15.656992,-1600535.0,0.06085205,36.920105
0.20000000298023224,1,150,20190408040000,30,0.0,52.57496,-691479.0,0.11010742,50.62909
0.4000000059604645,1,149,20190408040000,56,0.0,52.57496,-691479.0,0.11010742,50.62909
0.20000000298023224,2,146,20190408040000,26,0.0124225505,37.8816,-719319.0,0.12597656,51.000183
0.20000000298023224,11,124,20190408040000,8,0.0,19.05543,-833559.0,0.08251953,49.91034
0.20000000298023224,16,105,20190408040000,444,0.0,16.014414,-1462167.0,0.018310547,39.064636
2.200000047683716,84,124,20190408040000,259,0.0,88.59058,-1525719.0,0.017089844,47.625183
0.20000000298023224,10,134,20190408040000,9,0.0,33.953865,-633239.0,0.09631348,52.656433
0.0,43,199,20190408050000,67,0.0,58.828423,-1828939.0,0.0005187988,41.416855
0.20000000298023224,31,107,20190408050000,368,0.039078757,19.926079,-1700555.0,0.021240234,41.7899
0.0,87,96,20190408050000,552,0.0,98.91045,-436811.0,0.090423584,51.149277
0.0,49,141,20190408050000,0,0.0,90.554985,-116363.0,0.052825928,53.24498
0.0,79,130,20190408050000,115,0.0,87.773735,-1531467.0,0.021759033,54.541855
0.0,79,205,20190408050000,32767,0.0,72.054985,-94667.0,0.0031433105,41.32115
0.0,65,127,20190408050000,0,0.0,95.41436,-131019.0,0.020324707,53.7899
0.0,6,145,20190408050000,1,0.0,32.137016,-485323.0,0.067993164,52.035995
0.0,10,107,20190408050000,285,0.0,11.668266,-1556427.0,0.03640747,37.700058
0.0,12,242,20190408050000,0,0.0,41.53936,-55819.0,0.003326416,43.27623
0.0,20,50,20190408050000,668,0.0,13.640923,-907147.0,0.041381836,25.024277
0.0,32,118,20190408050000,10,0.0,29.879204,-1159499.0,0.07940674,48.854355
0.0,34,84,20190408050000,902,0.0,16.203423,-1212363.0,0.09899902,31.61998
0.0,35,18,20190408050000,476,0.0,17.390923,-1088843.0,0.04360962,26.785995
0.0,40,151,20190408050000,32767,0.0,85.94561,-81035.0,0.035369873,52.528183
0.0,43,57,20190408050000,1197,0.0,14.44561,-1115019.0,0.07559204,23.936386
0.0,43,249,20190408050000,0,0.0,53.65264,-80523.0,0.00039672852,39.403183
0.0,74,194,20190408060000,0,0.0,69.02395,-95623.0,0.00064086914,43.770935
0.0,79,184,20190408060000,32767,0.0,61.965355,-113671.0,0.0021972656,45.372498
0.0,76,189,20190408060000,0,0.0,61.965355,-113671.0,0.0021972656,45.372498
0.0,75,5,20190408060000,639,0.0,15.602076,-866951.0,0.027801514,26.321716
0.0,60,6,20190408060000,999,0.0,17.980982,-1339975.0,0.012390137,21.13031
0.0,62,76,20190408060000,534,0.0,22.438013,-1015815.0,0.06097412,43.081482
0.20000000298023224,16,105,20190408060000,444,0.0,13.512232,-1632135.0,0.03753662,40.733826
0.0,45,143,20190408060000,0,0.0,92.621605,-104327.0,0.002105713,52.694763
0.0,40,158,20190408060000,32767,0.0,86.184105,-86919.0,0.01260376,51.739685
0.0,33,119,20190408060000,9,0.0,30.813013,-1420423.0,0.08633423,48.214294
0.0,27,152,20190408060000,0,0.0,73.246605,30585.0,0.0029296875,51.4057
0.0,20,19,20190408060000,1427,0.0,17.164576,-799431.0,0.051361084,21.69281
0.0,70,56,20190408060000,155,0.0,22.246607,-1185415.0,0.05682373,43.901794
0.20000000298023224,13,111,20190408060000,203,0.0,14.535669,-1646663.0,0.065338135,41.458435
0.0,70,153,20190408060000,32767,0.0,67.35207,-190599.0,0.0034179688,51.36664
0.0,62,125,20190408060000,0,0.0,94.934105,-157383.0,0.050445557,53.956482
0.0,0,28,20190408060000,634,0.0,16.000513,-995143.0,0.08532715,25.903748
0.0,19,232,20190408060000,45,0.0,53.078636,-803847.0,0.00012207031,43.083435
0.0,11,176,20190408060000,32767,0.0,79.12942,-34759.0,0.0105896,50.184998
0.0,73,242,20190408070000,0,0.0,50.164124,-220522.0,0.0015258789,37.804626
0.0,4,169,20190408070000,0,0.0,40.222717,15766.0,0.013366699,49.3515
0.20000000298023224,16,105,20190408070000,444,0.0,13.386781,-1553962.0,0.020568848,42.517517
0.0,74,26,20190408070000,428,0.0,18.714905,-1021866.0,0.06567383,31.742126
0.0,87,147,20190408070000,0,0.0,60.820374,-108586.0,0.011413574,50.503845
0.0,67,118,20190408070000,17,1.29,89.00397,-855146.0,0.01763916,54.804626
0.0,34,134,20190408070000,0,0.0,50.050842,10838.0,0.004333496,48.61322
0.0,10,162,20190408070000,0,0.0,34.586,9046.0,0.0036621094,49.429626
0.0,45,119,20190408070000,74,0.0,58.746155,-1263914.0,0.032165527,50.167908
0.0,43,28,20190408070000,1310,0.0,16.812561,-1355946.0,0.037902832,22.27533
0.0,59,49,20190408070000,936,0.0,17.609436,-1076202.0,0.10144043,27.20697
0.0,57,160,20190408070000,32767,0.0,71.75006,-220522.0,0.0018920898,50.33783
0.0,64,154,20190408070000,32767,0.0,72.12506,-201130.0,0.002380371,51.376892
0.0,67,9,20190408070000,444,0.0,16.988342,-1111722.0,0.014770508,27.343689
0.0,74,165,20190408070000,32767,0.0,58.94928,-214442.0,0.006652832,49.730408
0.0,63,164,20190408070000,32767,0.0,65.961,-215402.0,0.003112793,50.39447
0.0,81,224,20190408080000,32767,0.0,44.51775,-188308.0,0.0004272461,37.76465
0.0,1,233,20190408080000,10,0.0,52.39275,-1136532.0,0.08685303,48.768555
0.0,46,237,20190408080000,21,0.0,70.62712,-1112404.0,0.00024414062,38.760742
0.0,41,210,20190408080000,183,0.0,59.00603,-1136660.0,0.12573242,44.29004
0.0,39,65,20190408080000,1142,0.0,16.107594,-1389460.0,0.07659912,26.32129
0.0,35,188,20190408080000,0,0.0,68.69743,-221204.0,0.00079345703,45.424805
0.0,15,161,20190408080000,0,0.0,33.64275,12332.0,0.008300781,47.09082
0.0,9,69,20190408080000,938,0.0,16.674,-724628.0,0.046813965,22.84668
0.0,52,77,20190408080000,1483,0.0,24.091969,-873172.0,0.13922119,30.44629
0.0,17,32,20190408080000,501,0.0,31.638844,-991956.0,0.062316895,24.913086
0.20000000298023224,16,105,20190408080000,444,0.0,18.588062,-1261844.0,0.08050537,43.71582
0.0,80,78,20190408090000,166,0.0,36.27215,-607436.0,0.14630127,48.628128
0.0,84,216,20190408090000,32767,0.0,44.494804,-165964.0,0.00012207031,38.38008
9.0,67,121,20190408090000,258,0.0,84.10027,-694092.0,0.022888184,52.983597
0.0,77,191,20190408090000,0,0.0,49.60418,-102348.0,0.0017700195,44.65352
0.0,74,11,20190408090000,311,0.0,14.201837,-518220.0,0.013122559,25.524612
0.0,59,53,20190408090000,1144,0.0,15.752618,-1029452.0,0.05822754,30.10469
0.0,50,82,20190408090000,1060,0.0,23.006523,-961740.0,0.11004639,32.483597
0.0,36,122,20190408090000,0,0.0,40.901054,-130508.0,0.03503418,46.200394
0.0,33,59,20190408090000,1183,0.0,16.584648,-920972.0,0.05908203,23.946487
0.0,11,116,20190408090000,26,0.0,18.955742,-1012812.0,0.054626465,47.63594
0.0,0,58,20190408090000,1094,0.0,27.213554,-732236.0,0.020996094,24.58516
1.7999999523162842,27,101,20190408090000,591,0.0,25.483086,-1242572.0,0.11212158,41.85469
0.4000000059604645,27,101,20190408100000,591,0.47,16.4412,-568770.0,0.03652954,38.635376
0.20000000298023224,24,106,20190408100000,97,0.37,18.210732,-536450.0,0.051239014,45.104126
0.0,55,194,20190408100000,103,0.0,54.39042,-508098.0,0.00015258789,42.67444
0.0,55,168,20190408100000,32767,0.0,74.26542,-240258.0,0.00036621094,49.18811
0.0,47,184,20190408100000,0,0.0,61.59745,-309250.0,0.0002746582,45.303345
0.0,40,16,20190408100000,695,0.0,11.949013,-520066.0,0.027618408,23.576782
0.0,25,11,20190408100000,570,0.0,18.089638,-520642.0,0.008361816,20.983032
0.0,23,230,20190408100000,0,0.0,54.2537,-291330.0,0.017791748,46.93225
0.0,64,203,20190408100000,358,0.0,42.906044,-453186.0,0.00033569336,39.285767
0.0,49,83,20190408110000,1047,0.0,23.709158,-280601.0,0.019104004,29.469955
0.20000000298023224,16,105,20190408110000,444,0.0,10.634939,-240857.0,0.006958008,38.870346
0.4000000059604645,4,141,20190408110000,14,0.0,27.13494,-118937.0,0.03741455,43.856674
0.0,0,198,20190408110000,0,0.0,69.13885,-29657.0,0.013549805,46.862534
0.0,46,64,20190408110000,1240,0.0,9.658377,-235033.0,0.007385254,24.67894
0.0,5,158,20190408110000,25,0.0,28.732595,-20441.0,0.01940918,43.382065
0.0,32,163,20190408110000,32767,0.0,84.52947,-74009.0,0.0025634766,46.419174
0.0,59,7,20190408110000,802,0.0,11.99822,-283481.0,0.008728027,19.370346
0.0,34,176,20190408110000,0,0.0,91.86541,-263577.0,0.0032958984,48.157455
0.0,61,145,20190408110000,0,0.0,91.29119,-122585.0,0.0056762695,49.13597
0.0,62,115,20190408110000,17,0.0,48.806816,-187033.0,0.11773682,51.33519
0.0,64,145,20190408110000,0,0.0,86.131035,-125145.0,0.0057373047,50.64183
0.0,71,132,20190408110000,0,0.0,84.674,-142937.0,0.033325195,52.686752
0.0,89,129,20190408110000,620,0.0,65.67791,-186073.0,0.034301758,48.946518
0.0,62,111,20190408120000,35,0.0,45.7051,-26029.0,0.08135986,49.958893
0.0,88,141,20190408120000,0,0.0,65.49807,-60973.0,0.03540039,56.058502
0.0,14,138,20190408120000,9,0.0,19.517601,-47341.0,0.0068359375,46.03116
0.0,71,189,20190408120000,0,0.0,50.376976,-134573.0,0.0004272461,46.43741
0.0,71,144,20190408120000,0,0.0,73.763695,-118253.0,0.012084961,52.708893
0.0,70,24,20190408120000,319,0.0,8.603538,-61101.0,0.00048828125,26.943268
0.0,63,128,20190408120000,0,0.0,73.59963,-32621.0,0.036315918,52.46866
0.0,48,56,20190408120000,1097,0.0,11.052756,-37613.0,0.0016479492,19.652252
0.0,26,93,20190408120000,833,0.0,9.775413,-26349.0,0.0007324219,28.699127
0.0,12,137,20190408120000,10,0.0,19.517601,-47341.0,0.0068359375,46.03116
0.0,19,43,20190408120000,655,0.0,18.072289,-41133.0,0.00592041,21.480377
0.0,82,229,20190408120000,32767,0.0,20.392601,-124205.0,0.0034179688,37.484283
0.0,25,109,20190408120000,102,3.84,17.658226,-33069.0,0.024841309,45.279205
2.200000047683716,67,121,20190408120000,258,0.0,55.701195,-71021.0,0.09063721,53.81241
0.0,4,208,20190408130000,0,0.0,77.58357,-30030.0,6.1035156e-05,45.86612
0.0,81,5,20190408130000,458,0.0,6.923419,-34574.0,0.005493164,22.407135
0.0,69,45,20190408130000,738,0.0,9.0093565,-113678.0,0.005432129,30.965729
0.0,34,92,20190408130000,1780,0.0,9.1343565,-12302.0,0.0010375977,27.94815
0.0,24,201,20190408130000,0,0.0,80.9781,-49742.0,6.1035156e-05,48.194244
0.0,23,143,20190408130000,0,0.0,24.603107,47730.0,0.001953125,45.211823
0.0,58,212,20190408140000,362,0.0,44.523003,-7795.0,0.014587402,35.68344
0.0,54,240,20190408140000,0,0.0,31.624567,-55091.0,0.0017700195,38.52133
0.0,49,191,20190408140000,11,0.0,63.956596,-223859.0,0.00018310547,42.16391
0.0,46,215,20190408140000,360,0.0,54.144096,-33779.0,0.00024414062,40.8768
0.0,45,189,20190408140000,0,0.0,70.67535,-449203.0,0.0,45.50766
0.0,81,150,20190408140000,0,0.0,59.976128,-130611.0,0.013916016,54.941254
0.0,0,66,20190408140000,961,0.0,8.839411,-10611.0,0.0053710938,23.228363
0.0,61,65,20190408140000,195,0.0,6.796442,9165.0,0.009887695,34.154144
8.800000190734863,67,121,20190408140000,258,0.0,39.80816,-60659.0,0.026367188,50.660004
0.0,44,53,20190408140000,1109,0.0,9.245661,-8627.0,0.0006713867,19.974457
0.0,77,223,20190408140000,0,0.0,27.991755,-65459.0,0.0008544922,39.536957
0.0,44,43,20190408150000,913,0.0,5.9193325,-12729.0,0.00018310547,20.181915
0.20000000298023224,13,111,20190408150000,203,0.0,12.177145,15111.0,0.025268555,40.023712
0.20000000298023224,34,101,20190408150000,463,0.0,9.1068325,24007.0,6.1035156e-05,30.681915
0.0,47,204,20190408150000,291,0.0,64.98574,-31993.0,0.00012207031,40.148712
0.0,1,177,20190408150000,0,0.0,22.802145,-9529.0,0.00036621094,43.62137
0.0,0,67,20190408150000,738,0.0,7.6419888,-8505.0,0.002319336,23.121368
0.0,11,31,20190408150000,897,0.0,9.516989,-24057.0,0.0029296875,22.06668
0.0,21,131,20190408150000,8,0.0,10.751364,-31097.0,0.002746582,43.877228
0.0,26,178,20190408150000,32767,0.0,68.638084,-307513.0,0.0,43.37332
0.0,35,21,20190408150000,440,0.0,6.3763638,-20473.0,0.0004272461,23.777618
0.0,34,82,20190408150000,646,0.0,9.157614,-1017.0,0.00012207031,25.51004
0.0,83,220,20190408150000,32767,0.0,36.92324,-99961.0,0.00048828125,41.2034
0.0,80,22,20190408150000,287,0.0,5.91152,-66297.0,0.00036621094,27.29129
0.0,66,154,20190408150000,32767,0.0,65.65371,-165369.0,0.0016479492,51.84207
0.0,52,128,20190408150000,0,0.0,34.40371,-83705.0,0.006958008,49.939728
0.0,84,59,20190408150000,170,0.0,17.489645,-41337.0,0.012817383,38.582306
0.0,23,8,20190408160000,909,0.0,13.286862,-20657.0,0.008666992,21.396042
0.0,47,110,20190408160000,55,0.0,12.532956,1551.0,0.0012207031,41.4312
0.0,56,129,20190408160000,0,0.0,36.290768,-92209.0,0.0048217773,48.81987
0.0,44,188,20190408160000,0,0.0,61.282955,-478769.0,6.1035156e-05,44.929245
0.0,19,172,20190408160000,0,0.0,36.587643,-183729.0,0.00024414062,43.187057
0.0,2,17,20190408160000,918,0.0,19.130611,-22961.0,0.0051879883,21.208542
0.0,15,16,20190408160000,869,0.0,10.661862,-20337.0,0.0026855469,20.612839
0.0,75,184,20190408160000,0,0.0,51.14233,-126705.0,0.0004272461,46.241745
0.0,59,79,20190408160000,757,0.0,6.9587374,-1393.0,0.0037231445,28.897995
0.05000000074505806,1,120,20190408160000,21,0.0,12.220456,-1329.0,0.007873535,44.968307
0.0,16,159,20190408160000,0,0.0,20.896236,25743.0,0.001159668,44.077682
0.0,64,36,20190408160000,193,0.0,4.09155,-67889.0,6.1035156e-05,32.55034
0.0,60,9,20190408170000,1104,0.0,5.487069,-9361.0,6.1035156e-05,26.223022
0.0,59,228,20190408170000,95,0.0,38.83082,-56721.0,0.016296387,39.486694
0.0,77,191,20190408170000,0,0.0,49.565193,-115409.0,0.0057373047,45.97888
0.0,52,84,20190408170000,1136,0.0,5.9167566,-5905.0,0.0012207031,25.879272
0.0,51,151,20190408170000,32767,0.0,39.30738,-162577.0,0.0011291504,47.60193
0.0,42,75,20190408170000,463,0.0,5.248788,1967.0,0.00018310547,23.576538
0.0,38,155,20190408170000,32767,0.0,32.760506,-121745.0,0.0008544922,46.920288
0.0,28,215,20190408170000,37,0.0,72.3191,-36817.0,0.0,45.435913
0.0,26,134,20190408170000,0,0.0,9.369882,22895.0,0.0014953613,42.605835
0.0,12,7,20190408170000,923,0.0,17.783943,-24913.0,0.025299072,22.373413
0.0,4,192,20190408170000,32767,0.0,28.30738,-34833.0,0.0,43.736694
0.0,61,227,20190408170000,186,0.0,42.092537,-209.0,0.019439697,37.91638
0.0,71,49,20190408170000,429,0.0,5.811288,-36433.0,0.00033569336,32.92224
0.0,71,104,20190408170000,672,0.0,30.580818,-13457.0,0.0065307617,34.3031
0.0,80,176,20190408170000,32767,0.0,51.30738,-188049.0,0.00021362305,48.055054
0.0,83,110,20190408170000,843,0.0,41.834724,-11857.0,0.0073242188,37.174194
0.0,72,110,20190408170000,1421,0.0,35.166756,-27153.0,0.0076904297,39.092163
0.0,77,173,20190408170000,0,0.0,51.30738,-188049.0,0.00021362305,48.055054
0.0,9,196,20190408180000,32767,0.0,29.111778,-60183.0,6.1035156e-05,44.437622
0.0,21,76,20190408180000,1222,0.0,3.8383417,-17047.0,6.1035156e-05,20.755981
0.0,25,130,20190408180000,8,0.0,7.8539667,-12887.0,0.001953125,41.47473
0.0,31,20,20190408180000,1134,0.0,12.060998,-20503.0,0.0021972656,26.869263
0.0,43,242,20190408180000,0,0.0,42.064903,-54935.0,0.004760742,39.8927
0.0,45,36,20190408180000,1364,0.0,8.611779,-9751.0,6.1035156e-05,24.935669
0.0,59,49,20190408180000,936,0.0,3.9906855,169.0,0.0,26.650513
0.0,60,134,20190408180000,0,0.0,36.35006,-137111.0,0.0012207031,48.156372
0.0,72,170,20190408180000,32767,0.0,52.72506,-202519.0,0.0008544922,49.863403
0.0,74,82,20190408180000,171,0.0,17.22506,-51351.0,0.006591797,39.134888
0.0,20,132,20190408180000,9,0.0,7.7875605,-26967.0,0.004638672,42.072388
0.0,16,5,20190408180000,902,0.0,16.490685,-23511.0,0.015380859,22.566528
0.20000000298023224,21,102,20190408190000,261,0.0,5.494357,11170.0,0.032592773,28.539917
0.0,45,6,20190408190000,1340,0.0,6.677951,-14366.0,0.0015869141,20.748901
0.0,72,105,20190408190000,922,0.0,24.041233,-9950.0,0.003692627,32.664917
0.0,66,87,20190408190000,388,0.0,9.275607,-4382.0,0.0028076172,27.852417
0.0,65,211,20190408190000,598,0.0,53.90842,-17374.0,0.15164185,42.659058
0.0,63,18,20190408190000,303,0.0,3.6310759,-23966.0,0.00030517578,28.20398
0.0,58,104,20190408190000,130,0.0,10.697482,-9438.0,0.0026550293,34.762573
0.0,47,185,20190408190000,0,0.0,51.92014,-475102.0,0.00021362305,45.72351
0.0,44,230,20190408190000,193,0.0,55.97092,-14494.0,0.0013122559,40.256714
0.0,74,87,20190408190000,245,0.0,20.22092,-23518.0,0.0064086914,38.227417
0.0,27,110,20190408190000,30,0.0,6.349826,15394.0,0.05291748,38.789917
0.0,15,99,20190408190000,525,0.0,5.0959196,18146.0,0.036376953,30.311401
0.0,15,64,20190408190000,1154,0.0,6.447482,-9758.0,0.0005187988,20.79187
0.0,10,21,20190408190000,829,0.0,15.615451,-18206.0,0.0069885254,21.869995
0.0,9,211,20190408190000,0,0.0,41.498264,-164830.0,0.0,45.483276
0.0,1,95,20190408190000,570,0.0,4.6740446,3234.0,0.013763428,27.842651
0.0,1,75,20190408190000,819,0.0,5.943576,-6366.0,6.1035156e-05,24.024292
0.0,0,239,20190408190000,0,0.0,65.41623,-114334.0,0.0,44.51062
0.0,15,130,20190408190000,8,0.0,7.865451,-27294.0,0.005218506,41.805542
0.0,80,208,20190408190000,32767,0.0,47.111546,-123550.0,0.022949219,46.012573
0.0,75,160,20190408190000,32767,0.0,43.15842,-225438.0,0.0013122559,50.108276
2.0,67,121,20190408190000,258,0.0,24.209202,-36446.0,0.0035705566,45.426636
0.0,88,131,20190408190000,140,0.0,43.025608,-3102.0,0.0039367676,43.887573
0.0,82,99,20190408200000,627,0.0,32.534904,-6843.0,0.005859375,39.401093
0.0,82,216,20190408200000,32767,0.0,40.066154,-166075.0,0.013183594,42.371796
0.0,35,37,20190408200000,793,0.0,9.948966,-18811.0,0.00048828125,24.801483
0.0,75,120,20190408200000,89,0.0,36.23803,-25339.0,0.004699707,40.13742
0.0,42,198,20190408200000,47,0.0,52.515373,-161275.0,0.00030517578,42.758514
0.0,29,177,20190408200000,0,0.0,24.905998,-204411.0,0.0005493164,44.7507
0.0,1,226,20190408200000,23,0.0,39.378654,-36603.0,0.0,43.53781
0.0,4,168,20190408200000,0,0.0,8.464591,18757.0,0.021057129,42.176483
0.0,5,33,20190408200000,922,0.0,14.659904,-12411.0,0.0028686523,22.750702
0.0,19,202,20190408200000,0,0.0,36.241936,-45883.0,0.00018310547,44.4675
0.0,70,114,20190408200000,111,0.0,26.968498,-21435.0,0.004333496,36.338593
0.0,58,42,20190408200000,1255,0.0,3.5661535,-72955.0,0.00012207031,29.713593
0.0,79,87,20190408200000,494,0.0,20.41381,-21243.0,0.007751465,38.182343
0.0,15,106,20190408210000,820,0.0,5.398964,20820.0,0.12237549,30.561386
0.0,16,224,20190408210000,5,0.0,47.94584,-42284.0,0.0,43.047714
0.0,34,78,20190408210000,917,0.0,5.1138077,12244.0,0.0,23.373886
0.0,63,104,20190408210000,442,0.0,18.750526,-15148.0,0.0028686523,31.477402
0.0,52,122,20190408210000,0,0.0,13.016151,-8620.0,0.0017700195,40.243027
0.0,53,245,20190408210000,0,0.0,48.238808,-84588.0,0.021240234,42.485214
0.0,53,248,20190408210000,0,0.0,46.47709,-129580.0,0.010437012,41.035995
0.0,41,134,20190408210000,0,0.0,8.012245,-57196.0,0.00061035156,38.967636
0.0,88,59,20190408210000,175,0.0,28.688026,-28332.0,0.0020141602,39.231308
0.20000000298023224,35,105,20190408210000,323,0.0,5.133339,10324.0,0.037353516,30.940292
0.0,55,54,20190408210000,1450,0.0,3.4067764,11220.0,0.00030517578,24.785995
0.0,56,119,20190408210000,0,0.0,16.625526,-34028.0,0.003540039,39.88951
0.0,83,155,20190408220000,0,0.0,34.657066,-140355.0,0.0020141602,51.178986
0.0,54,227,20190408220000,161,0.0,43.39144,-899.0,0.0054016113,40.665314
0.0,47,117,20190408220000,13,0.0,7.5476913,13437.0,0.0012817383,36.216095
0.0,44,241,20190408220000,14,0.0,49.69613,-50243.0,0.025482178,44.2493
0.0,41,232,20190408220000,86,0.0,51.168785,-10179.0,0.00039672852,43.991486
